NW110AA,51.584602,-0.200193,Barnet
NW110AB,51.586310,-0.200140,Barnet
NW110AD,51.586310,-0.200140,Barnet
NW110AE,51.586623,-0.200254,Barnet
NW110AF,51.588040,-0.200346,Barnet
NW110AG,51.586888,-0.200854,Barnet
NW110AH,51.587229,-0.201446,Barnet
NW110AJ,51.587882,-0.200049,Barnet
NW110AL,51.587934,-0.200087,Barnet
NW110AN,51.588249,-0.200118,Barnet
NW110AP,51.588718,-0.200200,Barnet
NW110AS,51.588034,-0.201732,Barnet
NW110AT,51.588358,-0.201932,Barnet
NW110AU,51.587479,-0.205042,Barnet
NW110AX,51.587211,-0.204576,Barnet
NW110AY,51.587331,-0.203590,Barnet
NW110AZ,51.588032,-0.200083,Barnet
NW110BA,51.586948,-0.202681,Barnet
NW110BB,51.587360,-0.200225,Barnet
NW110BF,51.584513,-0.208074,Barnet
NW110BH,51.587040,-0.200212,Barnet
NW110BL,51.584242,-0.200164,Barnet
NW110DA,51.581660,-0.201233,Barnet
NW110DB,51.581338,-0.201910,Barnet
NW110DD,51.584048,-0.201814,Barnet
NW110DE,51.584202,-0.201061,Barnet
NW110DG,51.583850,-0.200945,Barnet
NW110DH,51.584622,-0.201492,Barnet
NW110DJ,51.584960,-0.201796,Barnet
NW110DL,51.585456,-0.200160,Barnet
NW110DN,51.585709,-0.200478,Barnet
NW110DP,51.586012,-0.201249,Barnet
NW110DR,51.585590,-0.201251,Barnet
NW110DS,51.585075,-0.202888,Barnet
NW110DT,51.585422,-0.203207,Barnet
NW110EA,51.582144,-0.199623,Barnet
NW110EB,51.582316,-0.200266,Barnet
NW110ED,51.583188,-0.201765,Barnet
NW110EE,51.584425,-0.204430,Barnet
NW110EG,51.583539,-0.201444,Barnet
NW110EH,51.583907,-0.202343,Barnet
NW110EJ,51.584416,-0.203474,Barnet
NW110EL,51.585068,-0.204386,Barnet
NW110EN,51.585785,-0.203665,Barnet
NW110EP,51.586124,-0.203857,Barnet
NW110ER,51.585593,-0.205217,Barnet
NW110ES,51.586398,-0.204334,Barnet
NW110ET,51.586605,-0.204903,Barnet
NW110EU,51.585585,-0.206459,Barnet
NW110EX,51.583294,-0.206000,Barnet
NW110HA,51.580430,-0.201960,Barnet
NW110HB,51.580760,-0.202337,Barnet
NW110HD,51.581311,-0.202532,Barnet
NW110HE,51.581332,-0.203537,Barnet
NW110HG,51.581814,-0.203638,Barnet
NW110HH,51.582106,-0.201818,Barnet
NW110HJ,51.581994,-0.202155,Barnet
NW110HL,51.581882,-0.202462,Barnet
NW110HN,51.582207,-0.201367,Barnet
NW110HP,51.582889,-0.202224,Barnet
NW110HS,51.582625,-0.203385,Barnet
NW110HU,51.583056,-0.204538,Barnet
NW110HY,51.581606,-0.204757,Barnet
NW110JA,51.582163,-0.204934,Barnet
NW110JB,51.584743,-0.206059,Barnet
NW110JD,51.583979,-0.204693,Barnet
NW110JJ,51.583994,-0.208860,Barnet
NW110JL,51.580409,-0.203520,Barnet
NW110JN,51.580439,-0.206045,Barnet
NW110JP,51.580135,-0.207976,Barnet
NW110JR,51.581088,-0.207939,Barnet
NW110JS,51.583812,-0.207297,Barnet
NW110JT,51.581763,-0.206999,Barnet
NW110JX,51.583863,-0.206729,Barnet
NW110JY,51.580973,-0.206539,Barnet
NW110LA,51.580638,-0.204377,Barnet
NW110LL,51.580747,-0.200346,Barnet
NW110LP,51.580508,-0.200586,Barnet
NW110LR,51.580074,-0.201628,Barnet
NW110LS,51.580366,-0.199145,Barnet
NW110LT,51.579867,-0.204187,Barnet
NW110LU,51.579795,-0.201581,Barnet
NW110LX,51.579447,-0.201191,Barnet
NW110LY,51.579099,-0.200757,Barnet
NW110NA,51.579069,-0.201404,Barnet
NW110NB,51.578911,-0.199653,Barnet
NW110ND,51.578844,-0.199974,Barnet
NW110NE,51.578845,-0.200075,Barnet
NW110NG,51.578747,-0.200714,Barnet
NW110NH,51.578556,-0.199971,Barnet
NW110NR,51.579550,-0.199109,Barnet
NW110NS,51.579746,-0.199804,Barnet
NW110NT,51.579214,-0.199497,Barnet
NW110NU,51.577917,-0.198390,Barnet
NW110NX,51.576063,-0.197727,Barnet
NW110NY,51.576121,-0.197729,Barnet
NW110PA,51.576281,-0.197820,Barnet
NW110PB,51.576579,-0.197938,Barnet
NW110PD,51.576166,-0.198333,Barnet
NW110PE,51.577213,-0.199750,Barnet
NW110PG,51.577495,-0.199984,Barnet
NW110PH,51.577800,-0.200155,Barnet
NW110PJ,51.578257,-0.200415,Barnet
NW110PU,51.580523,-0.198850,Barnet
NW110PX,51.581026,-0.200955,Barnet
NW110PY,51.581378,-0.200692,Barnet
NW110QA,51.581343,-0.200160,Barnet
NW110QB,51.581690,-0.199309,Barnet
NW110QD,51.581891,-0.199488,Barnet
NW110QN,51.582681,-0.199991,Barnet
NW110QR,51.582610,-0.199868,Barnet
NW110QS,51.583068,-0.199821,Barnet
NW110QU,51.584017,-0.200144,Barnet
NW110QX,51.583520,-0.199976,Barnet
NW110QY,51.583659,-0.200808,Barnet
NW110RA,51.583327,-0.200485,Barnet
NW110RH,51.577390,-0.201543,Barnet
NW110RJ,51.579068,-0.203093,Barnet
NW110RL,51.579197,-0.202669,Barnet
NW110RN,51.578101,-0.201374,Barnet
NW110RP,51.576849,-0.200644,Barnet
NW110RR,51.575403,-0.199225,Barnet
NW110RS,51.575184,-0.199580,Barnet
NW110RT,51.575876,-0.199005,Barnet
NW110RX,51.576253,-0.199311,Barnet
NW110RY,51.576881,-0.199412,Barnet
NW110SA,51.576549,-0.199256,Barnet
NW110SB,51.577212,-0.197566,Barnet
NW110XU,51.580366,-0.199145,Barnet
NW111AB,51.580368,-0.199120,Barnet
NW111AL,51.580368,-0.199120,Barnet
NW111AP,51.580366,-0.199145,Barnet
NW111BJ,51.580366,-0.199145,Barnet
NW111FD,51.580366,-0.199145,Barnet
NW111GB,51.580368,-0.199120,Barnet
NW111HJ,51.580366,-0.199145,Barnet
NW111JB,51.580366,-0.199145,Barnet
NW111JN,51.580368,-0.199120,Barnet
NW111JU,51.580366,-0.199145,Barnet
NW111LJ,51.580366,-0.199145,Barnet
NW111LN,51.580366,-0.199145,Barnet
NW111LP,51.580366,-0.199145,Barnet
NW111LU,51.580368,-0.199120,Barnet
NW111LW,51.580368,-0.199120,Barnet
NW111LZ,51.580368,-0.199120,Barnet
NW111ND,51.580368,-0.199120,Barnet
NW111NL,51.580368,-0.199120,Barnet
NW111NR,51.580368,-0.199120,Barnet
NW111NZ,51.580368,-0.199120,Barnet
NW111PF,51.580368,-0.199120,Barnet
NW111PG,51.580368,-0.199120,Barnet
NW111PR,51.580368,-0.199120,Barnet
NW111PW,51.580368,-0.199120,Barnet
NW111PZ,51.580368,-0.199120,Barnet
NW111QG,51.580368,-0.199120,Barnet
NW111QH,51.580368,-0.199120,Barnet
NW111QJ,51.580368,-0.199120,Barnet
NW116AA,51.586236,-0.199605,Barnet
NW116AB,51.586679,-0.199534,Barnet
NW116AD,51.587017,-0.199546,Barnet
NW116AE,51.587628,-0.199280,Barnet
NW116AG,51.588239,-0.199512,Barnet
NW116AH,51.588751,-0.199434,Barnet
NW116AJ,51.588325,-0.198444,Barnet
NW116AL,51.588572,-0.198329,Barnet
NW116AN,51.587480,-0.198647,Barnet
NW116AP,51.587866,-0.197433,Barnet
NW116AR,51.587789,-0.196300,Barnet
NW116AS,51.587420,-0.195722,Barnet
NW116AT,51.586703,-0.195487,Barnet
NW116AU,51.586228,-0.196733,Barnet
NW116AX,51.586586,-0.197845,Barnet
NW116AY,51.587124,-0.197751,Barnet
NW116BA,51.587219,-0.196853,Barnet
NW116BB,51.584962,-0.199252,Barnet
NW116BH,51.588070,-0.192968,Barnet
NW116BJ,51.588931,-0.191242,Barnet
NW116BL,51.589081,-0.191683,Barnet
NW116BN,51.588530,-0.192643,Barnet
NW116BP,51.588794,-0.192301,Barnet
NW116BS,51.588783,-0.193889,Barnet
NW116BT,51.589182,-0.193357,Barnet
NW116BU,51.589439,-0.192481,Barnet
NW116BX,51.589587,-0.193569,Barnet
NW116BY,51.589387,-0.194630,Barnet
NW116DA,51.589040,-0.194846,Barnet
NW116DH,51.587467,-0.191188,Barnet
NW116DJ,51.587425,-0.189829,Barnet
NW116DL,51.587722,-0.190182,Barnet
NW116DN,51.588274,-0.190632,Barnet
NW116DP,51.588373,-0.190094,Barnet
NW116DR,51.588704,-0.189345,Barnet
NW116DS,51.589261,-0.189337,Barnet
NW116DT,51.589540,-0.189355,Barnet
NW116DU,51.588445,-0.188937,Barnet
NW116DX,51.588137,-0.188761,Barnet
NW116DY,51.588862,-0.187390,Barnet
NW116EA,51.588403,-0.187336,Barnet
NW116EB,51.588863,-0.186293,Barnet
NW116ED,51.588078,-0.184967,Barnet
NW116EE,51.588285,-0.183789,Barnet
NW116EG,51.587923,-0.183645,Barnet
NW116EH,51.587716,-0.181665,Barnet
NW116EJ,51.589937,-0.188058,Barnet
NW116EQ,51.585427,-0.182507,Barnet
NW116ES,51.583848,-0.196716,Barnet
NW116ET,51.583829,-0.196110,Barnet
NW116EU,51.584960,-0.194781,Barnet
NW116EX,51.585187,-0.194945,Barnet
NW116EY,51.584079,-0.193253,Barnet
NW116HA,51.582074,-0.191936,Barnet
NW116HB,51.582244,-0.191464,Barnet
NW116HD,51.583571,-0.192393,Barnet
NW116HE,51.583343,-0.191622,Barnet
NW116HG,51.584994,-0.193693,Barnet
NW116HH,51.585241,-0.192832,Barnet
NW116HJ,51.585770,-0.194485,Barnet
NW116HL,51.585978,-0.193394,Barnet
NW116HN,51.585777,-0.193171,Barnet
NW116HP,51.585620,-0.193480,Barnet
NW116HR,51.586183,-0.193848,Barnet
NW116HS,51.586436,-0.193304,Barnet
NW116HT,51.586728,-0.193624,Barnet
NW116HU,51.586711,-0.194274,Barnet
NW116JD,51.586265,-0.188464,Barnet
NW116JE,51.585956,-0.185528,Barnet
NW116JG,51.585792,-0.183672,Barnet
NW116JJ,51.585634,-0.182712,Barnet
NW116JP,51.585501,-0.181508,Barnet
NW116JT,51.585942,-0.181491,Barnet
NW116JX,51.586716,-0.181561,Barnet
NW116JY,51.586089,-0.182506,Barnet
NW116LB,51.586188,-0.183642,Barnet
NW116LG,51.586733,-0.189236,Barnet
NW116LH,51.587349,-0.188417,Barnet
NW116LJ,51.586602,-0.187769,Barnet
NW116LL,51.587409,-0.187015,Barnet
NW116LN,51.587427,-0.186480,Barnet
NW116LP,51.586431,-0.186379,Barnet
NW116LR,51.587146,-0.185726,Barnet
NW116LS,51.586282,-0.185125,Barnet
NW116LT,51.587098,-0.184385,Barnet
NW116LU,51.586198,-0.184320,Barnet
NW116LX,51.586536,-0.183271,Barnet
NW116LY,51.587330,-0.183106,Barnet
NW116NA,51.587052,-0.182583,Barnet
NW116NE,51.584882,-0.183535,Barnet
NW116NG,51.584258,-0.182539,Barnet
NW116NH,51.583609,-0.181450,Barnet
NW116NJ,51.582499,-0.181206,Barnet
NW116NL,51.581381,-0.181413,Barnet
NW116NN,51.582499,-0.181797,Barnet
NW116NP,51.582652,-0.182975,Barnet
NW116NR,51.583080,-0.182135,Barnet
NW116NS,51.583928,-0.182924,Barnet
NW116NT,51.583621,-0.183792,Barnet
NW116NU,51.584305,-0.183429,Barnet
NW116NX,51.584635,-0.183877,Barnet
NW116NY,51.584957,-0.184341,Barnet
NW116PA,51.583897,-0.184960,Barnet
NW116PB,51.582346,-0.188154,Barnet
NW116PD,51.583988,-0.185606,Barnet
NW116PE,51.582587,-0.186720,Barnet
NW116PJ,51.579619,-0.185116,Barnet
NW116PL,51.579855,-0.185631,Barnet
NW116PN,51.580389,-0.185461,Barnet
NW116PP,51.580418,-0.184251,Barnet
NW116PR,51.579817,-0.184531,Barnet
NW116PS,51.580325,-0.183111,Barnet
NW116PT,51.580223,-0.182870,Barnet
NW116PU,51.579136,-0.181802,Barnet
NW116PX,51.578755,-0.181586,Barnet
NW116PY,51.578382,-0.181283,Barnet
NW116PZ,51.578562,-0.180771,Barnet
NW116QA,51.578918,-0.181074,Barnet
NW116QB,51.579239,-0.181494,Barnet
NW116QD,51.580362,-0.182377,Barnet
NW116QE,51.580728,-0.181839,Barnet
NW116QG,51.580219,-0.180878,Barnet
NW116QH,51.581267,-0.180407,Barnet
NW116QJ,51.580840,-0.182686,Barnet
NW116QP,51.587256,-0.194372,Barnet
NW116QR,51.587548,-0.194072,Barnet
NW116QS,51.586800,-0.192254,Barnet
NW116QT,51.587306,-0.192941,Barnet
NW116QU,51.585887,-0.190381,Barnet
NW116QX,51.585935,-0.190960,Barnet
NW116QY,51.585374,-0.190387,Barnet
NW116RA,51.584913,-0.190568,Barnet
NW116RB,51.585279,-0.191184,Barnet
NW116RD,51.585444,-0.191986,Barnet
NW116RE,51.584521,-0.192546,Barnet
NW116RG,51.584277,-0.192090,Barnet
NW116RH,51.584505,-0.190566,Barnet
NW116RJ,51.585100,-0.187164,Barnet
NW116RL,51.584934,-0.188672,Barnet
NW116RN,51.584677,-0.186546,Barnet
NW116RU,51.581075,-0.186819,Barnet
NW116RX,51.581640,-0.185556,Barnet
NW116RY,51.580899,-0.184156,Barnet
NW116SA,51.581519,-0.182962,Barnet
NW116SB,51.581905,-0.182918,Barnet
NW116SD,51.582011,-0.184574,Barnet
NW116SE,51.582240,-0.185189,Barnet
NW116SG,51.582886,-0.183543,Barnet
NW116SH,51.583178,-0.183805,Barnet
NW116SJ,51.582959,-0.185359,Barnet
NW116SL,51.582759,-0.185828,Barnet
NW116SN,51.582333,-0.186206,Barnet
NW116SP,51.582024,-0.185959,Barnet
NW116SR,51.581904,-0.187339,Barnet
NW116SS,51.581403,-0.186868,Barnet
NW116SX,51.570755,-0.177749,Barnet
NW116SY,51.571291,-0.176949,Barnet
NW116TA,51.571017,-0.178190,Barnet
NW116TB,51.571626,-0.179374,Barnet
NW116TD,51.572342,-0.180327,Barnet
NW116TE,51.572992,-0.181109,Barnet
NW116TG,51.573715,-0.177072,Barnet
NW116TH,51.571204,-0.175801,Barnet
NW116TL,51.573297,-0.177532,Barnet
NW116TP,51.573911,-0.181750,Barnet
NW116TR,51.574498,-0.181958,Barnet
NW116TU,51.578723,-0.186509,Barnet
NW116TX,51.578194,-0.186010,Barnet
NW116TY,51.579178,-0.183951,Barnet
NW116UA,51.578820,-0.184066,Barnet
NW116UB,51.579597,-0.183717,Barnet
NW116UD,51.579851,-0.183274,Barnet
NW116UE,51.579822,-0.182525,Barnet
NW116UG,51.579793,-0.181848,Barnet
NW116UH,51.579357,-0.182110,Barnet
NW116UJ,51.578766,-0.182322,Barnet
NW116UL,51.577401,-0.182448,Barnet
NW116UP,51.577032,-0.181842,Barnet
NW116UX,51.575710,-0.182963,Barnet
NW116UY,51.575398,-0.182936,Barnet
NW116XA,51.575233,-0.182192,Barnet
NW116XB,51.574526,-0.182563,Barnet
NW116XD,51.580016,-0.184018,Barnet
NW116XH,51.582893,-0.199175,Barnet
NW116XL,51.583014,-0.199202,Barnet
NW116XP,51.583725,-0.199503,Barnet
NW116XS,51.584039,-0.199418,Barnet
NW116XU,51.585518,-0.198522,Barnet
NW116XX,51.585800,-0.199348,Barnet
NW116XY,51.585951,-0.198029,Barnet
NW116YA,51.586567,-0.198943,Barnet
NW116YB,51.585853,-0.199032,Barnet
NW116YD,51.585762,-0.196838,Barnet
NW116YE,51.584703,-0.196404,Barnet
NW116YG,51.584319,-0.194846,Barnet
NW116YH,51.584018,-0.195132,Barnet
NW116YJ,51.583331,-0.193773,Barnet
NW116YL,51.583175,-0.194126,Barnet
NW116YN,51.583414,-0.195646,Barnet
NW116ZS,51.580366,-0.199145,Barnet
NW117AA,51.581353,-0.191990,Barnet
NW117AB,51.581911,-0.190856,Barnet
NW117AD,51.582134,-0.190198,Barnet
NW117AE,51.581474,-0.190542,Barnet
NW117AG,51.581413,-0.190447,Barnet
NW117AH,51.580205,-0.189308,Barnet
NW117AJ,51.580074,-0.188403,Barnet
NW117AL,51.579432,-0.189930,Barnet
NW117AN,51.579283,-0.188756,Barnet
NW117AP,51.579174,-0.189309,Barnet
