IG110AB,51.525054,0.123910,Barking and Dagenham
IG110AE,51.531169,0.109388,Barking and Dagenham
IG110AG,51.531241,0.106421,Barking and Dagenham
IG110AL,51.522612,0.122729,Barking and Dagenham
IG110AN,51.531349,0.104507,Barking and Dagenham
IG110AP,51.522316,0.121173,Barking and Dagenham
IG110AQ,51.531421,0.103501,Barking and Dagenham
IG110AR,51.528615,0.087312,Barking and Dagenham
IG110AS,51.531719,0.105404,Barking and Dagenham
IG110AT,51.529300,0.086261,Barking and Dagenham
IG110AU,51.521870,0.120994,Barking and Dagenham
IG110AW,51.531348,0.104480,Barking and Dagenham
IG110AX,51.527855,0.083010,Barking and Dagenham
IG110AY,51.528358,0.084547,Barking and Dagenham
IG110BA,51.532270,0.107765,Barking and Dagenham
IG110BB,51.529820,0.088809,Barking and Dagenham
IG110BD,51.527063,0.087153,Barking and Dagenham
IG110BF,51.522655,0.115308,Barking and Dagenham
IG110BG,51.523510,0.121805,Barking and Dagenham
IG110BH,51.528585,0.091031,Barking and Dagenham
IG110BJ,51.528234,0.089486,Barking and Dagenham
IG110BL,51.527270,0.091129,Barking and Dagenham
IG110BN,51.527894,0.090912,Barking and Dagenham
IG110BP,51.528230,0.087293,Barking and Dagenham
IG110BQ,51.528827,0.092541,Barking and Dagenham
IG110BT,51.522004,0.123018,Barking and Dagenham
IG110BU,51.522658,0.120656,Barking and Dagenham
IG110BW,51.528053,0.092088,Barking and Dagenham
IG110DA,51.523066,0.096456,Barking and Dagenham
IG110DG,51.524578,0.094421,Barking and Dagenham
IG110DN,51.521428,0.096498,Barking and Dagenham
IG110DP,51.520069,0.096550,Barking and Dagenham
IG110DR,51.521190,0.099197,Barking and Dagenham
IG110DS,51.515599,0.102642,Barking and Dagenham
IG110DW,51.520404,0.096422,Barking and Dagenham
IG110EA,51.524126,0.096477,Barking and Dagenham
IG110EG,51.516474,0.100506,Barking and Dagenham
IG110EH,51.526953,0.095800,Barking and Dagenham
IG110EL,51.516399,0.103184,Barking and Dagenham
IG110EN,51.522222,0.123879,Barking and Dagenham
IG110EQ,51.517205,0.103280,Barking and Dagenham
IG110ES,51.527023,0.094866,Barking and Dagenham
IG110EY,51.529058,0.093229,Barking and Dagenham
IG110FA,51.522957,0.104482,Barking and Dagenham
IG110FB,51.522147,0.105526,Barking and Dagenham
IG110FD,51.528364,0.096312,Barking and Dagenham
IG110FE,51.529780,0.096074,Barking and Dagenham
IG110FF,51.526565,0.100857,Barking and Dagenham
IG110FG,51.522137,0.107068,Barking and Dagenham
IG110FH,51.521786,0.107614,Barking and Dagenham
IG110FJ,51.520668,0.108844,Barking and Dagenham
IG110FL,51.521646,0.104897,Barking and Dagenham
IG110FN,51.529678,0.099789,Barking and Dagenham
IG110FP,51.522076,0.104470,Barking and Dagenham
IG110FQ,51.522112,0.103996,Barking and Dagenham
IG110FR,51.523364,0.105394,Barking and Dagenham
IG110FS,51.523303,0.104282,Barking and Dagenham
IG110FT,51.523380,0.103464,Barking and Dagenham
IG110FU,51.521665,0.118418,Barking and Dagenham
IG110FW,51.523318,0.102437,Barking and Dagenham
IG110FX,51.522110,0.106576,Barking and Dagenham
IG110GD,51.524541,0.112412,Barking and Dagenham
IG110GE,51.521731,0.110163,Barking and Dagenham
IG110GF,51.524076,0.112808,Barking and Dagenham
IG110GG,51.523237,0.112942,Barking and Dagenham
IG110GH,51.522411,0.112385,Barking and Dagenham
IG110GJ,51.522558,0.110677,Barking and Dagenham
IG110GL,51.523563,0.112394,Barking and Dagenham
IG110GN,51.522884,0.112076,Barking and Dagenham
IG110GP,51.522524,0.111583,Barking and Dagenham
IG110GQ,51.521927,0.110763,Barking and Dagenham
IG110GR,51.524566,0.111562,Barking and Dagenham
IG110GS,51.524084,0.111324,Barking and Dagenham
IG110GT,51.523616,0.110884,Barking and Dagenham
IG110GU,51.522750,0.109028,Barking and Dagenham
IG110GW,51.523490,0.109365,Barking and Dagenham
IG110GX,51.523214,0.107694,Barking and Dagenham
IG110GY,51.522428,0.108912,Barking and Dagenham
IG110GZ,51.522481,0.109477,Barking and Dagenham
