KT11AA,51.408688,-0.304465,Kingston upon Thames
KT11AE,51.412605,-0.307304,Kingston upon Thames
KT11AF,51.412549,-0.307205,Kingston upon Thames
KT11AJ,51.412616,-0.307447,Kingston upon Thames
KT11AN,51.411874,-0.300918,Kingston upon Thames
KT11AQ,51.409943,-0.307287,Kingston upon Thames
KT11AR,51.411146,-0.300945,Kingston upon Thames
KT11AS,51.410265,-0.307189,Kingston upon Thames
KT11AZ,51.408764,-0.307856,Kingston upon Thames
KT11BB,51.408876,-0.305680,Kingston upon Thames
KT11BJ,51.409670,-0.304623,Kingston upon Thames
KT11BL,51.409192,-0.304526,Kingston upon Thames
KT11BP,51.409512,-0.303630,Kingston upon Thames
KT11BQ,51.409108,-0.305506,Kingston upon Thames
KT11BS,51.409187,-0.304188,Kingston upon Thames
KT11BU,51.409688,-0.303393,Kingston upon Thames
KT11BW,51.409816,-0.302892,Kingston upon Thames
KT11DA,51.410235,-0.302603,Kingston upon Thames
KT11DE,51.410183,-0.302799,Kingston upon Thames
KT11DF,51.410202,-0.301583,Kingston upon Thames
KT11DH,51.410423,-0.302546,Kingston upon Thames
KT11DJ,51.410048,-0.302150,Kingston upon Thames
KT11DN,51.411693,-0.302089,Kingston upon Thames
KT11DX,51.412564,-0.305709,Kingston upon Thames
KT11EA,51.407846,-0.306588,Kingston upon Thames
KT11ED,51.410378,-0.301965,Kingston upon Thames
KT11EE,51.409146,-0.303161,Kingston upon Thames
KT11EG,51.410012,-0.302770,Kingston upon Thames
KT11EL,51.409435,-0.302647,Kingston upon Thames
KT11EP,51.408773,-0.304110,Kingston upon Thames
KT11ET,51.408839,-0.306200,Kingston upon Thames
KT11EU,51.407720,-0.305939,Kingston upon Thames
KT11EY,51.408775,-0.306784,Kingston upon Thames
KT11HD,51.408687,-0.306931,Kingston upon Thames
KT11HG,51.402899,-0.256234,Kingston upon Thames
KT11HH,51.407852,-0.308220,Kingston upon Thames
KT11HL,51.408168,-0.307727,Kingston upon Thames
KT11HN,51.407248,-0.308113,Kingston upon Thames
KT11HR,51.409198,-0.307387,Kingston upon Thames
KT11HS,51.408764,-0.307856,Kingston upon Thames
KT11HT,51.409250,-0.307910,Kingston upon Thames
KT11HU,51.409558,-0.306820,Kingston upon Thames
KT11HW,51.407677,-0.307932,Kingston upon Thames
KT11HX,51.409458,-0.307960,Kingston upon Thames
KT11HY,51.409741,-0.308294,Kingston upon Thames
KT11HZ,51.409206,-0.304877,Kingston upon Thames
KT11JB,51.409654,-0.305371,Kingston upon Thames
KT11JD,51.409579,-0.305777,Kingston upon Thames
KT11JE,51.409355,-0.305821,Kingston upon Thames
KT11JH,51.409579,-0.305777,Kingston upon Thames
KT11JP,51.410072,-0.306312,Kingston upon Thames
KT11JQ,51.409206,-0.306071,Kingston upon Thames
KT11JS,51.409811,-0.306264,Kingston upon Thames
KT11JT,51.409071,-0.306716,Kingston upon Thames
KT11JX,51.409329,-0.306555,Kingston upon Thames
KT11LB,51.408273,-0.306896,Kingston upon Thames
KT11LF,51.407166,-0.307433,Kingston upon Thames
KT11LL,51.407903,-0.307435,Kingston upon Thames
KT11LQ,51.406309,-0.307860,Kingston upon Thames
KT11LY,51.406560,-0.307829,Kingston upon Thames
KT11NA,51.406577,-0.307728,Kingston upon Thames
KT11NB,51.405599,-0.307872,Kingston upon Thames
KT11NN,51.410661,-0.300977,Kingston upon Thames
KT11NP,51.410554,-0.301657,Kingston upon Thames
KT11NR,51.410628,-0.303071,Kingston upon Thames
KT11NU,51.410647,-0.303767,Kingston upon Thames
KT11NW,51.410636,-0.301172,Kingston upon Thames
KT11NX,51.410800,-0.304394,Kingston upon Thames
KT11NY,51.410830,-0.305256,Kingston upon Thames
KT11PB,51.410948,-0.306546,Kingston upon Thames
KT11PE,51.410536,-0.306633,Kingston upon Thames
KT11PH,51.410265,-0.307189,Kingston upon Thames
KT11PL,51.413056,-0.307417,Kingston upon Thames
